path	type	size	permissions	modification_time	user	group	device_id	hard_links	special_device_id	inode	block_size	blocks	flags	generation	access_time	change_time	birth_time	year_folder
SEP, 23 2012-Pujawali Ngusaba Purnamaning Sasih Kapat ring Pura Tuluk Biyu Batur.txt	file	   2.56K	rw-	2012-10-23T11:41:08Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42623	4096	6	0	0	1980-01-01T00:00:00Z	2012-10-23T11:41:08Z	2018-02-24T03:24:17Z	2012
SEP, 23 2012-Kemiskinan ring Tengah Derasnyané Gemerincing Dolar.txt	file	   4.36K	rw-	2012-10-23T11:54:42Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42624	4096	9	0	0	1980-01-01T00:00:00Z	2012-10-23T11:54:42Z	2018-02-24T03:24:09Z	2012
OKT, 7 2012-TUNTUNAN KARAKTER WANGSA.txt	file	   3.32K	rw-	2012-10-23T11:55:42Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42625	4096	7	0	0	1980-01-01T00:00:00Z	2012-10-23T11:55:42Z	2018-02-24T03:24:03Z	2012
OKT, 7 2012-Katawahan Wentuk Tapel Bali Manut Fungsi.txt	file	   6.68K	rw-	2012-10-23T12:10:49Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42626	4096	14	0	0	1980-01-01T00:00:00Z	2012-10-23T12:10:49Z	2018-02-24T03:23:55Z	2012
OKT, 14 2012-Taksu Pacang Langgéng Yéning Kayun Setata Mlajahang.txt	file	   5.25K	rw-	2012-10-23T12:16:13Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42627	4096	11	0	0	1980-01-01T00:00:00Z	2012-10-23T12:16:13Z	2018-02-24T03:24:09Z	2012
OKT, 14 2012-TUNTUNAN KARAKTER WANGSA.txt	file	   3.82K	rw-	2012-10-23T12:19:25Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42628	4096	8	0	0	1980-01-01T00:00:00Z	2012-10-23T12:19:25Z	2018-02-24T03:23:46Z	2012
OKT, 14 2012-Kemulan Taksu, Maniféstasi Kréatifitas Manusa.txt	file	   2.52K	rw-	2012-10-23T12:29:33Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42629	4096	6	0	0	1980-01-01T00:00:00Z	2012-10-23T12:29:33Z	2018-02-24T03:24:01Z	2012
OKT, 21 2012-Event Organizer.txt	file	   8.28K	rw-	2012-10-23T13:02:11Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42630	4096	17	0	0	1980-01-01T00:00:00Z	2012-10-23T13:02:11Z	2018-02-24T03:23:55Z	2012
OKT, 21 2012-PENDIDIKAN KARAKTER.txt	file	   3.12K	rw-	2012-10-23T13:19:16Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42631	4096	7	0	0	1980-01-01T00:00:00Z	2012-10-23T13:19:16Z	2018-02-24T03:23:45Z	2012
OKT, 21 2012-Radhéya Mambek Suputra Luih.txt	file	   3.97K	rw-	2012-10-23T13:33:30Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42632	4096	8	0	0	1980-01-01T00:00:00Z	2012-10-23T13:33:30Z	2018-02-24T03:24:09Z	2012
OKT, 21 2012-I Kaki Dengkil-belog.txt	file	   4.49K	rw-	2012-10-23T13:34:31Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42633	4096	9	0	0	1980-01-01T00:00:00Z	2012-10-23T13:34:31Z	2018-02-24T03:23:46Z	2012
NOV, 4 2012-Mitos Mesti Kaimbangin Antuk Analisa Medis.txt	file	   5.03K	rw-	2012-11-22T23:46:13Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42634	4096	11	0	0	1980-01-01T00:00:00Z	2012-11-22T23:46:13Z	2018-02-24T03:24:05Z	2012
NOV, 4 2012-Pasupati Sastra Pikolih Sang Sujana Mautama.txt	file	   3.47K	rw-	2012-11-22T23:49:46Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42635	4096	7	0	0	1980-01-01T00:00:00Z	2012-11-22T23:49:46Z	2018-02-24T03:24:00Z	2012
NOV, 18 2012-Ngawigunayang Sisan Watu Padas Manados Kerajinan Patung.txt	file	   1.89K	rw-	2012-11-22T23:50:42Z	Gede Primahadi W. Rajeg	CompLexico	428019990	0	0	42636	4096	4	0	0	1980-01-01T00:00:00Z	2012-11-22T23:50:42Z	2018-02-24T03:24:15Z	2012
